"ServiceID","ToDate","FromDate","ID","AmtProdAudioBook","AmtLoanAudioBook","AmtPurchAuidoBook","AmtLoanEBook","AmtPurchEBook","AmtProdEBook","AmtSubscription","AmtSettleCatEBooks","AmtSettleUseAudioBook","AmtSettleUseEBooks","AmtSettleCatAudioBooks","OrderCampaignId","Author","Qty","Currency","TotalAmt","AmtPerPcs","IdentifyerCode","Product","TitleAndCode","Entity","invoiceSpecType","EBookAggregatedAmt","AudioBookAggregatedAmt","EBookUnitLicenseAmt","AudioBookUnitLicenseAmt","Format","AudioBookExtendedDistAmt","EBookExtendedDistAmt","Ebook20UsersAmt","Audio20UsersAmt","EbookLifelongAmt","AudioLifelongAmt","Ebook1YearAmt","Audio1YearAmt","AudioSchoolLoanAmt","EbookSchoolLoanAmt","EbookSchoolLoanQty","AudioSchoolLoanQty"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","10","SEK","113.16","11.32","9789189835269","Forntida Astronauter - Gudarna Var Utomjordingar","9789189835269 - Forntida Astronauter - Gudarna Var Utomjordingar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","2","SEK","25.60","12.80","9789189835269","Forntida Astronauter - Gudarna Var Utomjordingar","9789189835269 - Forntida Astronauter - Gudarna Var Utomjordingar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","2","SEK","35.00","17.50","9789189857131","Enoks Bok - En Svensk Genomarbetad och Modern Översättning","9789189857131 - Enoks Bok - En Svensk Genomarbetad och Modern Översättning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","1","SEK","18.00","18.00","9789189835269","Forntida Astronauter - Gudarna Var Utomjordingar","9789189835269 - Forntida Astronauter - Gudarna Var Utomjordingar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","2","SEK","36.00","18.00","9789189835269","Forntida Astronauter - Gudarna Var Utomjordingar","9789189835269 - Forntida Astronauter - Gudarna Var Utomjordingar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","1","SEK","18.00","18.00","9789189857025","Gilgamesheposet","9789189857025 - Gilgamesheposet", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","1","SEK","23.40","23.40","9789189857049","Anunnaki - Gudarna Som Grundade Civilisationen","9789189857049 - Anunnaki - Gudarna Som Grundade Civilisationen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","3","SEK","91.80","30.60","9789189857155","Jättarnas Bok - The Book of Giants","9789189857155 - Jättarnas Bok - The Book of Giants", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","1","SEK","38.63","38.63","9789189857131","Enoks Bok - En Svensk Genomarbetad och Modern Översättning","9789189857131 - Enoks Bok - En Svensk Genomarbetad och Modern Översättning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","1","SEK","38.70","38.70","9789189857049","Anunnaki - Gudarna Som Grundade Civilisationen","9789189857049 - Anunnaki - Gudarna Som Grundade Civilisationen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","2","SEK","77.40","38.70","9789189857131","Enoks Bok - En Svensk Genomarbetad och Modern Översättning","9789189857131 - Enoks Bok - En Svensk Genomarbetad och Modern Översättning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","2","SEK","77.40","38.70","9789189857162","Anunnaki - Gudarna Som Grundade Civilisationen","9789189857162 - Anunnaki - Gudarna Som Grundade Civilisationen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","6","SEK","232.20","38.70","9789189857186","Enoks Bok - En Svensk Genomarbetad och Modern Översättning","9789189857186 - Enoks Bok - En Svensk Genomarbetad och Modern Översättning", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","1","SEK","58.50","58.50","9789189857063","Enoks Bok","9789189857063 - Enoks Bok", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Astronauter, Forntida","2","SEK","153.00","76.50","9789189835269","Forntida Astronauter - Gudarna Var Utomjordingar","9789189835269 - Forntida Astronauter - Gudarna Var Utomjordingar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Barnett, Anna","1","SEK","63.00","63.00","9789189857810","Anna. Torvalds hustru. Mor till Bo.","9789189857810 - Anna. Torvalds hustru. Mor till Bo.", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergendahl, Anethe","2","SEK","42.92","21.46","9789189835771","Ensamma hjärtan och vilsna själar","9789189835771 - Ensamma hjärtan och vilsna själar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergendahl, Anethe","1","SEK","27.00","27.00","9789189835771","Ensamma hjärtan och vilsna själar","9789189835771 - Ensamma hjärtan och vilsna själar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","2","SEK","3.94","1.97","9789189539082","Mindfulness steg för steg","9789189539082 - Mindfulness steg för steg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","1","SEK","2.03","2.03","9789189539082","Mindfulness steg för steg","9789189539082 - Mindfulness steg för steg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","2","SEK","4.13","2.07","9789189539082","Mindfulness steg för steg","9789189539082 - Mindfulness steg för steg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","5","SEK","10.47","2.09","9789189539082","Mindfulness steg för steg","9789189539082 - Mindfulness steg för steg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","1","SEK","2.37","2.37","9789189539082","Mindfulness steg för steg","9789189539082 - Mindfulness steg för steg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","2","SEK","8.82","4.41","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","6","SEK","27.42","4.57","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","4","SEK","18.54","4.64","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","4","SEK","18.78","4.70","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","2","SEK","10.59","5.30","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","1","SEK","8.00","8.00","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","1","SEK","18.00","18.00","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","1","SEK","71.10","71.10","9789189539075","Mindfulness - Lugn och lycklig","9789189539075 - Mindfulness - Lugn och lycklig", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Bergstad, Johan","1","SEK","76.50","76.50","9789189539082","Mindfulness steg för steg","9789189539082 - Mindfulness steg för steg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Blixt, Jonas","1","SEK","4.50","4.50","9789189835658","Jätten Simeon","9789189835658 - Jätten Simeon", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Boris Karlsson, Johnny Boris Karlsson","1","SEK","1.09","1.09","9789189857926","Paraply","9789189857926 - Paraply", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Brandt, Bobby","1","SEK",".29",".29","9789189739345","Delad hetta","9789189739345 - Delad hetta", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Brandt, Bobby","7","SEK","2.12",".30","9789189739345","Delad hetta","9789189739345 - Delad hetta", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Brandt, Bobby","1","SEK",".93",".93","9789189739994","Kladdiga trosor","9789189739994 - Kladdiga trosor", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Brandt, Bobby","9","SEK","8.84",".98","9789189739994","Kladdiga trosor","9789189739994 - Kladdiga trosor", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Brandt, Bobby","1","SEK","1.17","1.17","9789189835108","Kondomtestet","9789189835108 - Kondomtestet", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Brandt, Bobby","2","SEK","2.36","1.18","9789189835108","Kondomtestet","9789189835108 - Kondomtestet", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
